#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 800.000000 and 840.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:47:18.221 CEST
#QUERYTIME 392 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8510350667,85,10350667,-1,126.2745,68.3153,811.3468,-297.46,10.85,153.87,11892,1.03100002E14,1.06699998E14,0.7735,823.2,760.6,2.67,0.0327,0.2295,0.0303,0.4514,0.6763,0.4329,-0.4948,0.2353,0.8365,129,69,830,1064304140
8510350918,85,10350918,-1,194.0238,94.8622,813.078,-11.41,-178.75,190.98,7334,6.3600002E13,6.8020001E13,0.6657,745.1,686.2,5.268,0.0278,0.3044,0.0399,0.3675,0.6081,0.543,0.8912,0.2944,-0.345,198,97,832,1065266253
8510351274,85,10351274,-1,145.2162,32.2142,817.0439,-686.22,576.06,232.14,7329,6.356E13,6.6749999E13,0.6616,713.8,666.5,4.102,0.0429,0.2579,0.0213,0.3664,0.8521,0.6535,0.7906,-0.5473,0.2746,148,32,836,1064696886
8510351991,85,10351991,-1,147.0328,40.6952,816.9187,-606.55,47.78,55.4,8785,7.6180003E13,7.8450002E13,0.6982,766.8,750.6,6.118,0.0904,0.1768,0.0598,0.36,0.8681,0.6619,0.9673,0.247,-0.0582,150,41,836,1064694543
8510352424,85,10352424,-1,136.7763,30.1634,819.0479,-939.77,172.22,426.21,9816,8.5130002E13,9.2650003E13,0.738,806.6,772.9,6.18,0.036,0.2217,0.0532,0.3962,0.7697,0.5871,0.3094,0.8501,-0.426,140,30,838,1064663520
8510352666,85,10352666,-1,135.2416,29.9964,820.5944,50.13,586.15,236.27,16275,1.41099994E14,1.464E14,0.8546,936.6,863.1,3.616,0.0329,0.2621,0.0308,0.4881,0.5048,0.4573,-0.7681,0.2893,0.5712,138,30,840,1064664048
8510352682,85,10352682,-1,127.2172,36.3186,823.6088,230.4,-15.61,318.47,23865,2.06999992E14,2.14600004E14,0.9726,1039.0,962.8,2.792,0.0651,0.2356,0.0194,0.5673,0.5893,0.424,0.7417,-0.4279,0.5165,130,37,843,1064666980
8510352719,85,10352719,-1,140.9254,57.991,819.7325,-377.1,-342.29,344.26,8257,7.1609998E13,7.298E13,0.6816,788.4,745.0,6.546,0.0315,0.2885,0.0142,0.3714,0.6468,0.6039,0.6011,-0.5187,0.608,144,59,839,1064692416
8510355090,85,10355090,8510352682,126.6599,36.61,823.218,533.44,-105.18,171.46,1846,1.60100002E13,5.4610002E13,0.5331,445.1,408.7,7.544,0.091,0.4451,0.0239,0.2984,0.8621,0.6887,0.7078,-0.3428,0.6176,129,37,842,1064666988
8510356037,85,10356037,-1,155.4253,9.4408,822.7037,-719.7,-60.14,6.77,5576,4.8359998E13,5.156E13,0.607,665.2,617.1,4.716,0.0865,0.2158,0.0269,0.3314,0.5272,0.4398,0.6231,-0.4973,0.6036,159,9,842,1064654544
8510356292,85,10356292,-1,140.957,37.6208,821.2009,-349.99,318.34,-589.32,16065,1.393E14,1.75299996E14,0.9078,1141.0,913.0,7.077,0.1064,0.7459,0.1544,0.4719,0.9607,0.6778,0.4273,0.8266,-0.3662,144,38,840,1064696650
8510356513,85,10356513,8510356292,141.2825,38.3153,821.3514,-757.72,282.57,529.52,3174,2.75200009E13,5.8419998E13,0.6262,527.9,452.5,4.24,0.1369,0.5025,0.0139,0.357,0.7749,0.696,0.5959,0.761,0.2565,144,39,841,1064696654
8510357981,85,10357981,-1,182.8576,85.5698,826.2473,-1.31,-101.22,-133.9,8391,7.277E13,7.5530003E13,0.6893,718.4,682.5,3.137,0.0988,0.2592,0.0275,0.4065,0.497,0.3444,0.5697,0.7962,-0.2039,187,87,846,1064406184
8510358397,85,10358397,-1,143.3351,3.6614,823.8826,-157.45,58.5,241.06,7867,6.8219998E13,7.3359996E13,0.6827,792.7,739.8,7.237,0.0188,0.2565,0.0306,0.3395,0.7217,0.586,-0.7139,0.6332,0.299,146,3,843,1064655774
8510358741,85,10358741,-1,126.7766,69.7951,824.9631,-122.08,81.43,103.07,13991,1.21300001E14,1.25999996E14,0.8124,907.0,830.5,4.076,0.0406,0.2946,0.0435,0.4558,0.6296,0.5951,0.1048,0.9945,-0.0086,129,71,844,1064308284
8510360342,85,10360342,-1,129.8329,38.6343,829.5076,-122.58,-282.12,-257.65,16842,1.46100007E14,1.56500002E14,0.875,921.3,852.4,2.769,0.0996,0.2836,0.0414,0.5192,0.6158,0.3791,0.8431,0.1769,0.5079,132,39,849,1064678698
8510362875,85,10362875,-1,125.8795,73.6294,834.9132,-282.61,-250.53,-264.08,9473,8.2149999E13,8.9520003E13,0.7296,791.8,723.2,4.185,0.0286,0.3031,0.0536,0.4069,0.8922,0.6917,0.7128,-0.0477,0.6998,128,75,854,1064310487
8510364717,85,10364717,-1,140.4847,46.265,834.523,-751.55,-457.18,-4.63,16838,1.45999998E14,1.48999999E14,0.8612,944.2,895.3,4.511,0.032,0.2107,0.0397,0.4744,0.9091,0.5763,0.597,0.7964,0.0962,143,47,854,1064679754
8510367289,85,10367289,-1,141.3849,46.5418,838.6906,-1008.77,-373.24,-650.56,5268,4.5680001E13,5.1170001E13,0.6055,627.7,594.4,4.338,0.0581,0.2115,0.0322,0.3363,0.6976,0.5729,0.1975,0.3405,0.9193,144,47,858,1064681681
8510367526,85,10367526,-1,137.6366,43.9532,837.7831,-303.73,-426.22,-590.32,6013,5.2140001E13,5.7200001E13,0.6283,678.5,624.1,4.375,0.0267,0.2728,0.0474,0.3462,0.6244,0.5127,0.8463,0.0532,0.53,140,45,857,1064681218
8510444490,85,10444490,-1,235.593,88.7061,809.8527,-234.34,-295.6,82.62,6239,5.4099999E13,5.5029998E13,0.6203,692.7,667.7,5.934,0.0392,0.1748,0.0311,0.3327,0.8484,0.5327,-0.6879,0.6941,0.2122,241,90,829,1063474554
8510445259,85,10445259,-1,201.1429,118.4857,818.285,104.36,-69.78,336.71,12921,1.11999996E14,1.14600004E14,0.788,904.3,860.0,6.255,0.0187,0.2443,0.0262,0.4118,0.7394,0.6125,0.3489,0.8399,0.4156,205,121,837,1065260293
8510446352,85,10446352,-1,205.325,110.7249,816.5815,-545.34,-71.84,360.71,12681,1.10000001E14,1.13300004E14,0.7825,883.2,820.9,4.771,0.0318,0.2516,0.0495,0.434,0.6401,0.4928,-0.5403,0.8185,0.1951,210,113,836,1065280975
8510448932,85,10448932,-1,232.0789,92.6591,812.3766,-50.76,-438.49,19.02,6285,5.4500002E13,5.9460001E13,0.6367,698.5,636.8,4.548,0.0626,0.3408,0.0362,0.3532,0.8373,0.5398,-0.1867,0.922,-0.3392,237,94,831,1063463506
8510449425,85,10449425,-1,205.2476,101.9513,816.3691,-131.59,105.8,-6.29,6630,5.7499999E13,6.1070002E13,0.6423,643.1,627.1,3.025,0.0884,0.2214,0.0396,0.39,0.671,0.3475,0.3461,0.8797,0.3262,210,104,835,1065278117
8510450155,85,10450155,-1,201.2644,123.3246,820.2186,-476.05,-458.47,-14.63,5708,4.9500001E13,5.3060001E13,0.6128,724.4,634.8,5.491,0.0609,0.4301,0.0677,0.328,0.6384,0.5872,0.5821,0.529,0.6175,206,126,839,1065260539
8510348116,85,10348116,-1,25.0847,32.6104,804.265,-273.54,-272.92,246.27,8540,7.406E13,8.0139996E13,0.703,769.6,688.4,3.56,0.0805,0.3214,0.0481,0.398,0.8754,0.6197,0.6319,-0.6181,0.4676,25,33,823,1057162955
8510348707,85,10348707,-1,14.6124,40.5735,806.1822,-35.32,-482.35,169.88,5997,5.2009999E13,5.3459999E13,0.6143,706.2,696.4,8.134,0.0066,0.1808,0.0427,0.3151,0.8257,0.6427,-0.4559,0.5607,0.6912,14,41,825,1057190732
8510349100,85,10349100,-1,20.9591,34.0037,804.7039,81.9,-204.39,274.51,16637,1.44299996E14,1.49400001E14,0.8644,997.6,954.9,7.189,0.0239,0.224,0.0291,0.4419,0.8006,0.6191,0.7442,-0.6655,0.0567,21,34,824,1057162205
8510350389,85,10350389,8510355809,42.6326,22.5782,812.2914,-1565.14,580.74,-1161.98,1177,1.02100002E13,5.0619998E13,0.2567,513.2,459.6,6.653,0.1047,0.4,0.0069,0.1306,0.8713,0.764,0.1896,-0.159,0.9689,43,23,831,1057114409
8510351479,85,10351479,-1,43.7359,3.1499,810.9581,222.6,150.82,-184.27,8979,7.7869997E13,7.8880002E13,0.6994,767.5,742.2,5.342,0.0169,0.1788,0.0231,0.3761,0.7724,0.6827,0.5909,0.7761,0.2203,44,3,830,1057119619
8510352195,85,10352195,-1,56.8354,11.8457,813.3672,-221.63,-56.62,-36.08,8067,6.9960001E13,7.9239999E13,0.7007,766.4,667.7,3.404,0.1212,0.4017,0.0669,0.4035,0.5962,0.5061,-0.5625,0.101,0.8206,58,12,832,1057486958
8510352214,85,10352214,8510355809,43.017,22.6167,811.8102,871.71,-807.68,-156.95,70,6.07E11,5.3210002E13,0.3468,183.3,176.7,59.84,0.033,-0.279,5.0E-4,0.0964,0.8808,0.8557,0.5083,-0.7983,0.323,44,23,831,1057114598
8510353676,85,10353676,-1,6.5733,56.7361,816.4863,-229.97,-300.73,-16.12,6822,5.9159999E13,6.05E13,0.6403,719.7,653.9,4.115,0.0862,0.308,0.0348,0.3564,0.5286,0.4794,0.8082,-0.5764,0.1207,6,58,836,1057329954
8510354098,85,10354098,-1,51.5137,11.6277,813.528,64.29,189.77,-318.32,8145,7.0629999E13,7.1699999E13,0.6776,773.2,742.3,6.557,0.032,0.2066,0.0304,0.3537,0.8626,0.7197,0.7436,-0.6527,0.1448,52,11,833,1057486696
8510355093,85,10355093,-1,8.1497,31.5571,819.623,-130.49,-175.98,47.87,22213,1.92600007E14,2.03899999E14,0.9576,1078.0,978.0,4.617,0.0394,0.3196,0.0152,0.5275,0.7832,0.6369,0.299,0.8678,-0.3968,8,32,839,1057336319
8510355809,85,10355809,-1,42.8133,22.5298,812.1116,-156.86,-299.93,21.74,49051,4.25400002E14,4.52800014E14,1.25,1447.0,1267.0,4.466,0.1433,0.3958,0.0432,0.6898,0.5635,0.408,0.9356,-0.3523,-0.0245,43,23,831,1057114409
8510356280,85,10356280,-1,58.5067,19.9371,818.0562,-504.16,-219.27,-551.36,13292,1.15299999E14,1.266E14,0.8132,904.8,791.9,3.198,0.0544,0.3994,0.0614,0.4741,0.5663,0.4728,0.7307,0.3725,0.5722,59,20,837,1057475354
8510358449,85,10358449,8510355093,7.6817,31.9853,819.6249,-201.36,-926.71,354.08,261,2.26300002E12,6.5600001E13,0.6139,214.5,229.9,43.36,0.0402,0.0673,0.0011,0.2325,0.8777,0.7178,-0.5652,0.8024,-0.1916,7,32,839,1057336320
8510359171,85,10359171,-1,5.5684,25.7797,824.6468,16.45,-11.25,-130.55,14757,1.27999999E14,1.34400004E14,0.8309,891.0,825.5,3.199,0.0873,0.2154,0.0514,0.476,0.5785,0.4184,0.2549,0.9579,-0.1321,5,26,844,1057242155
8510359654,85,10359654,-1,30.5325,24.987,819.0082,28.89,-483.74,-322.17,9321,8.0830001E13,8.3190002E13,0.712,767.6,749.1,5.324,0.0463,0.179,0.0347,0.3891,0.93,0.7327,0.9679,-0.1681,-0.1869,31,25,838,1057238194
8510360824,85,10360824,-1,2.9955,20.3745,828.1859,17.98,64.06,-208.8,6209,5.3839999E13,5.4429999E13,0.618,692.5,687.1,7.03,0.0183,0.1412,0.0311,0.3238,0.68,0.614,0.8747,0.4707,-0.1154,3,20,848,1057244249
8510360866,85,10360866,-1,26.5694,48.8505,827.7701,-313.06,-290.69,-340.76,6298,5.4620001E13,5.7300002E13,0.629,691.2,652.1,5.154,0.0329,0.26,0.0239,0.3492,0.7042,0.645,-0.0364,0.9825,-0.1829,27,50,847,1057349848
8510361080,85,10361080,-1,58.8229,22.1641,822.8956,-477.45,-318.32,-589.57,14431,1.252E14,1.32199999E14,0.8249,933.7,861.7,5.143,0.0453,0.2641,0.0368,0.4471,0.6808,0.5965,0.8326,-0.0605,0.5505,60,22,842,1057473666
8510361578,85,10361578,8510361080,59.3359,22.0158,823.126,569.89,418.39,-1008.45,227,1.96900002E12,5.4549998E13,0.5577,236.2,249.3,58.76,0.0511,0.04646,7.0E-4,0.1492,0.8849,0.8579,0.2673,-0.6155,0.7415,60,22,842,1057473666
8510362078,85,10362078,-1,27.4147,19.3044,823.5703,-120.84,-37.67,-342.99,16097,1.39600001E14,1.47000004E14,0.8571,969.3,917.6,6.145,0.039,0.2669,0.0314,0.4518,0.9358,0.66,0.2595,0.7704,-0.5823,28,19,843,1057236070
