#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 480.000000 and 520.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:46:37.382 CEST
#QUERYTIME 326 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8505237506,85,5237506,-1,95.9945,69.1814,513.4734,177.51,200.94,-25.64,6620,5.7410002E13,6.0100002E13,0.6391,706.5,642.4,3.978,0.0549,0.3001,0.0717,0.3558,0.6757,0.5378,-0.6446,0.4448,0.6218,98,70,525,1053470469
8505324265,85,5324265,-1,352.861,106.4293,491.6104,72.81,59.68,732.8,12529,1.08600001E14,1.14999997E14,0.7843,897.2,794.6,3.819,0.0403,0.366,0.0452,0.4461,0.603,0.5912,0.6706,-0.6632,0.3325,361,108,503,37017624
8505330264,85,5330264,-1,288.1423,151.002,491.2082,-225.85,-55.94,216.57,7285,6.3180001E13,6.674E13,0.6617,753.9,721.4,7.146,0.0213,0.2309,0.0187,0.3417,0.7886,0.6856,0.6352,0.7271,-0.2606,295,154,502,38219405
8505331039,85,5331039,-1,278.8125,147.6558,494.3705,67.77,161.48,87.14,9442,8.1880003E13,9.0710003E13,0.7328,809.3,712.8,3.777,0.0393,0.3986,0.0158,0.4188,0.5853,0.503,0.6135,-0.722,0.32,285,151,506,38065186
8505331809,85,5331809,-1,285.2153,148.5927,492.6229,-419.64,568.08,-191.44,11590,1.00500003E14,1.04300001E14,0.7678,893.0,836.1,6.755,0.0305,0.2685,0.0199,0.4027,0.7325,0.6221,0.1876,0.7773,-0.6005,292,152,504,38218966
8505332111,85,5332111,-1,308.7256,153.7539,483.2679,-125.69,0.77,-333.38,11325,9.8209997E13,1.07200001E14,0.7729,861.1,775.4,4.529,0.0554,0.369,0.0264,0.4276,0.8824,0.5826,0.7141,0.4706,-0.5182,316,157,494,38211563
8505332407,85,5332407,-1,355.5865,108.0285,497.2383,119.03,279.23,167.88,8586,7.4460003E13,8.2200003E13,0.7091,806.2,731.0,5.856,0.0146,0.3255,0.036,0.3824,0.7713,0.6292,0.5033,0.5486,0.6676,364,110,509,37018235
8505332538,85,5332538,-1,316.9962,191.726,491.8036,-152.63,-212.11,-182.59,9164,7.9469998E13,9.0480004E13,0.7321,813.3,732.5,5.322,0.0706,0.3454,0.0184,0.3901,0.8212,0.6221,-0.5617,0.4435,0.6984,324,196,503,39227775
8505332600,85,5332600,-1,281.1393,42.3558,481.1417,373.33,-128.69,-630.21,6600,5.7239998E13,5.8430002E13,0.6328,706.2,669.9,5.389,0.0303,0.2226,0.0269,0.3408,0.8839,0.8028,0.9227,-0.2423,0.2997,287,43,492,35995558
8505334025,85,5334025,-1,275.7937,175.7625,494.2772,-2.24,-243.29,-179.55,7656,6.6389998E13,7.008E13,0.6724,766.7,691.6,4.955,0.0458,0.362,0.0454,0.3718,0.7416,0.5625,0.0977,-0.6869,0.7202,282,179,506,38098203
8505334146,85,5334146,-1,328.2191,78.0773,498.829,-333.2,320.47,61.73,12180,1.056E14,1.11999996E14,0.7826,900.9,858.6,7.187,0.0132,0.2313,0.0277,0.3991,0.773,0.5776,0.5961,0.7078,-0.379,336,79,510,37135799
8505334944,85,5334944,-1,301.3486,37.2921,482.1466,-325.59,152.19,-736.44,11199,9.7119998E13,9.7820002E13,0.7515,873.2,865.1,8.35,0.0112,0.1799,0.0097,0.3877,0.917,0.639,0.901,0.2866,0.3256,308,38,493,36108011
8505335362,85,5335362,-1,274.9586,155.1748,497.3642,322.99,-594.24,40.29,11316,9.8130003E13,1.17500004E14,0.7936,888.4,746.6,3.602,0.0586,0.5223,0.063,0.4515,0.5995,0.4217,0.6813,-0.7228,0.1158,281,158,509,38064826
8505335709,85,5335709,-1,280.8802,170.6185,495.0479,-220.3,-351.02,-216.76,5750,4.9859999E13,5.2240002E13,0.6098,678.4,620.1,4.415,0.0192,0.2808,0.0248,0.3401,0.5705,0.5372,0.5505,0.6462,0.5285,287,174,506,38087225
8505336111,85,5336111,-1,346.4169,91.3006,495.0624,258.61,366.28,-276.64,7827,6.7879999E13,7.492E13,0.6876,743.7,658.7,3.035,0.1025,0.3277,0.0723,0.3965,0.5922,0.4633,0.7108,0.6979,-0.0876,354,93,506,37039571
8505337212,85,5337212,8505332947,358.4824,112.2836,499.3867,522.0,1119.4,550.21,499,4.32699998E12,8.1219996E13,0.6209,283.2,288.0,32.47,0.0126,0.1529,0.0018,0.1985,0.9394,0.8741,0.6741,0.0539,0.7367,367,114,511,37004718
8505337286,85,5337286,-1,286.288,160.0954,497.3165,-496.88,-179.36,-348.76,6632,5.7509998E13,5.824E13,0.6322,718.0,695.6,6.679,0.0282,0.1945,0.0263,0.3348,0.7542,0.499,-0.3947,0.842,0.3677,293,163,509,38195871
8505337322,85,5337322,-1,332.7223,197.8909,498.9253,-585.39,28.0,-335.89,33636,2.91699985E14,3.05899986E14,1.0954,1245.0,1135.0,4.92,0.038,0.3022,0.0113,0.5958,0.6848,0.5085,-0.2472,0.7659,0.5936,340,202,510,39232656
8505339566,85,5339566,-1,277.7357,143.0726,498.0109,-36.14,526.96,-303.81,18979,1.64600008E14,1.70999996E14,0.9045,1054.0,986.7,6.789,0.0042,0.2724,0.0432,0.4633,0.7191,0.6246,0.0814,0.6871,-0.722,284,146,509,38065563
8505339588,85,5339588,-1,275.6166,154.2818,498.3922,-289.55,-12.13,-642.9,8607,7.4639997E13,7.8699999E13,0.6989,798.3,736.1,5.797,0.014,0.2884,0.0221,0.3739,0.7529,0.5206,0.55,-0.4325,0.7145,282,157,510,38064787
8505219078,85,5219078,-1,94.5463,158.2792,482.6775,494.67,351.14,204.68,10817,9.3809996E13,9.7859999E13,0.7515,838.4,760.5,4.138,0.1088,0.2695,0.0466,0.4152,0.7769,0.5924,-0.0436,0.6696,0.7414,96,162,494,21680070
8505220860,85,5220860,-1,124.4011,179.35,481.9616,23.88,-81.73,189.24,6557,5.6859998E13,5.7960001E13,0.6312,707.0,682.8,6.162,0.0137,0.2056,0.0319,0.3434,0.6643,0.6644,0.5002,0.0551,0.8642,127,183,493,21663205
8505221206,85,5221206,-1,74.339,67.563,482.1154,332.68,-3.1,243.06,5751,4.9870002E13,5.1010001E13,0.6049,666.9,627.7,4.711,0.0273,0.1986,0.0412,0.3299,0.6169,0.5886,0.1825,0.934,0.307,76,69,493,20351444
8505222729,85,5222729,-1,100.6559,163.576,487.3134,52.51,-71.55,384.51,7327,6.3540002E13,6.5999999E13,0.659,741.6,675.9,4.554,0.0727,0.3116,0.0517,0.3617,0.5805,0.4761,0.5054,-0.1904,0.8416,103,167,499,21680297
8505223110,85,5223110,-1,4.1304,96.4953,485.1488,190.55,605.81,95.01,51519,4.46800012E14,4.55599997E14,1.252,1502.0,1357.0,6.097,0.0272,0.364,0.0239,0.6666,0.7949,0.6033,-0.1204,-0.4103,0.904,4,98,496,20648062
8505223184,85,5223184,-1,122.1907,127.5905,486.8452,101.37,-110.77,381.37,20381,1.76799997E14,1.79399995E14,0.9167,1074.0,1021.0,7.006,0.0225,0.218,0.0059,0.4731,0.7559,0.6081,0.3117,-0.5869,0.7473,125,130,498,21721043
8505223856,85,5223856,-1,120.6966,120.8156,492.7816,129.63,-31.55,93.65,22353,1.93799997E14,2.02300006E14,0.9528,1075.0,1046.0,6.875,0.0342,0.2257,0.0483,0.5179,0.5917,0.5317,-0.2002,0.9292,-0.3107,123,123,504,20222742
8505224106,85,5224106,-1,82.3158,129.8363,491.9623,-119.2,37.99,314.79,8043,6.975E13,7.1770002E13,0.6781,747.5,682.3,3.681,0.0866,0.287,0.0267,0.3858,0.521,0.4335,0.1502,-0.3821,0.9118,84,132,503,21537151
8505224141,85,5224141,-1,110.9582,156.6843,488.833,286.51,189.56,138.16,15334,1.33000004E14,1.49600002E14,0.8606,927.2,836.2,3.678,0.0493,0.3845,0.042,0.5008,0.3914,0.2772,0.937,0.1156,-0.3296,113,160,500,21684725
8505225115,85,5225115,-1,121.3153,166.7851,485.0327,-42.68,199.55,117.61,8958,7.7680003E13,8.278E13,0.7108,865.8,744.4,5.788,0.0669,0.4734,0.0503,0.3839,0.5748,0.5,0.4348,0.8892,0.1426,124,170,496,21686634
8505226181,85,5226181,-1,124.0799,66.666,486.9484,501.52,-51.13,-232.51,9897,8.5829997E13,8.8819999E13,0.7277,763.5,726.8,3.466,0.1217,0.2137,0.0274,0.4223,0.4113,0.3984,0.9098,-0.2272,-0.3474,127,68,498,20279061
8505226465,85,5226465,8505223110,3.9111,96.0784,484.666,1158.3,1770.64,314.83,24,2.081E11,8.8929999E13,0.6075,97.36,129.7,235.9,0.0359,-0.8423,1.0E-4,0.1302,0.753,0.5324,0.1568,0.0563,0.986,4,98,496,20648062
8505227464,85,5227464,-1,80.2363,138.4737,497.0816,-108.47,-5.6,245.42,6586,5.7119999E13,5.7829998E13,0.6308,727.2,688.7,6.39,0.0349,0.2391,0.0371,0.3311,0.8498,0.6836,0.3479,0.5627,-0.7499,82,141,509,21538204
8505228578,85,5228578,-1,100.941,199.7828,494.3017,155.46,362.48,203.86,6749,5.8529998E13,5.9659998E13,0.6371,742.9,730.4,8.409,0.0129,0.1844,0.0179,0.3268,0.7125,0.6487,-0.6103,0.7145,0.342,103,204,506,22369543
8505228792,85,5228792,-1,99.5078,164.5473,492.2347,154.5,53.61,-260.26,9799,8.4979996E13,8.526E13,0.7179,816.1,794.9,6.743,0.0216,0.1903,0.0332,0.3802,0.8735,0.5592,0.8262,-0.43,-0.364,101,168,504,21681361
8505332947,85,5332947,-1,358.6971,111.9183,500.0361,-241.4,-138.43,-99.29,49036,4.25199984E14,4.33400016E14,1.2333,1507.0,1337.0,6.187,0.0654,0.4111,0.0149,0.6273,0.7753,0.6,0.0207,0.9829,-0.1829,367,114,512,1036737105
8505336163,85,5336163,-1,338.6313,122.0066,501.0081,147.59,-162.45,181.5,9340,8.0999996E13,8.2489998E13,0.71,836.1,787.2,7.076,0.0371,0.2797,0.0133,0.3785,0.6276,0.4927,-0.6492,0.7572,-0.072,346,124,513,1036561771
8505341256,85,5341256,-1,363.9344,98.0468,504.4855,-691.88,758.96,-515.84,41648,3.61200005E14,4.42900014E14,1.2396,1348.0,1160.0,4.083,0.0646,0.5179,0.0161,0.7004,0.611,0.4288,0.2209,-0.611,0.7602,372,100,516,1036721382
8505342768,85,5342768,-1,340.0009,34.3883,515.0844,127.2,78.09,96.8,15703,1.36199998E14,1.393E14,0.8414,975.2,936.0,7.012,0.0118,0.226,0.0508,0.4464,0.714,0.5396,0.6739,-0.2753,0.6856,348,35,527,1037488166
8505344825,85,5344825,-1,365.1679,123.1439,509.4618,-356.62,-662.78,-372.78,9650,8.3689996E13,9.1920001E13,0.736,837.3,740.1,4.853,0.059,0.4052,0.0211,0.4045,0.741,0.441,-0.5639,0.6614,0.4946,373,126,521,1036739002
8505345893,85,5345893,-1,348.4015,101.8182,512.9866,210.15,379.46,-297.5,6578,5.7040001E13,5.8110002E13,0.6317,703.1,664.4,5.118,0.031,0.257,0.0336,0.3475,0.9628,0.7884,0.5283,0.4393,0.7266,356,104,525,1036724391
8505345900,85,5345900,-1,350.6693,106.997,514.1634,-446.08,98.21,-365.77,11582,1.00400003E14,1.10499996E14,0.779,870.9,793.5,5.102,0.0378,0.3035,0.0251,0.416,0.9188,0.647,-0.0474,0.0984,0.994,359,109,526,1036724340
8505346697,85,5346697,-1,348.3832,106.7942,516.24,384.42,86.67,-590.52,6965,6.0399999E13,6.2200002E13,0.6461,786.5,726.4,7.831,0.017,0.3246,0.0054,0.3282,0.7395,0.5731,0.6408,0.1881,-0.7444,356,109,528,1036730151
8505348286,85,5348286,-1,374.6902,94.2019,513.914,-449.66,632.02,-1011.42,6806,5.9020002E13,9.9799999E13,0.7564,832.4,606.7,4.472,0.1428,0.92,0.1271,0.4173,0.7953,0.4872,0.2694,0.5961,0.7563,383,96,526,1036718087
8505354994,85,5354994,-1,372.118,95.4525,517.4922,-127.28,-19.53,-634.51,10043,8.709E13,8.8690001E13,0.7274,810.1,754.0,4.589,0.0241,0.2337,0.0197,0.3978,0.6215,0.5223,0.6845,-0.3928,0.6142,381,97,529,1036718051
8505628045,85,5628045,-1,954.9082,6.1369,483.0047,-280.17,-262.13,396.19,12527,1.08600001E14,1.14E14,0.7874,1011.0,911.1,9.158,0.0831,0.3755,0.0368,0.3898,0.6862,0.5048,0.6732,0.6731,0.3061,977,6,494,517528069
8505629537,85,5629537,-1,969.4985,169.661,486.7329,-22.43,-254.98,341.64,6809,5.905E13,5.974E13,0.6376,714.7,673.2,5.14,0.0148,0.2339,0.0228,0.3469,0.8185,0.6089,-0.7897,0.3248,0.5204,992,173,498,518045643
8505630402,85,5630402,-1,988.3054,121.1874,483.9023,101.96,122.12,107.11,9642,8.3620002E13,9.236E13,0.7372,923.3,790.3,7.343,0.1084,0.5133,0.0386,0.3788,0.5998,0.5476,0.1278,-0.0702,0.9893,1012,124,495,517964905
8505631504,85,5631504,-1,897.1203,41.8301,484.8419,-225.35,100.46,81.24,6641,5.759E13,6.0889999E13,0.6415,743.8,654.9,4.701,0.1088,0.3548,0.0435,0.3521,0.5116,0.4109,0.1922,0.6004,0.7763,918,42,496,517236432
8505632036,85,5632036,-1,881.1617,76.7938,491.5152,-443.77,-116.91,243.9,5523,4.79E13,5.3899998E13,0.616,719.8,650.2,7.098,0.0696,0.4084,0.0554,0.3144,0.7603,0.6589,0.6606,0.2481,-0.7086,902,78,503,517206863
8505632573,85,5632573,-1,929.2728,118.2001,487.2279,-206.88,59.33,174.85,9237,8.0099999E13,8.3549999E13,0.713,785.9,740.1,5.072,0.0111,0.2158,0.0311,0.3847,0.7154,0.5335,-0.3299,-0.2994,0.8953,951,121,498,517118946
8505233439,85,5233439,-1,172.1115,18.6255,507.0462,738.79,119.96,147.37,18228,1.58099994E14,1.802E14,0.9178,1150.0,950.7,6.422,0.0937,0.5926,0.1045,0.4824,0.6607,0.492,0.4835,-0.7164,0.5031,176,19,519,1042867702
8505233463,85,5233463,-1,135.5159,41.4704,500.5032,260.63,170.68,-240.73,28217,2.44700007E14,2.55100002E14,1.0304,1162.0,1101.0,5.916,0.0152,0.2362,0.014,0.5554,0.7375,0.477,0.1769,0.8241,-0.5381,138,42,512,1042998418
8505233860,85,5233860,-1,186.5542,143.9431,505.4379,-313.47,-8.3,98.86,15922,1.38100001E14,1.393E14,0.842,938.5,901.7,5.38,0.0264,0.1687,0.0144,0.4461,0.8923,0.7175,0.7353,0.4874,-0.471,191,147,517,1044965941
8505233505,85,5233505,-1,131.3677,82.4377,503.756,-39.66,221.21,-289.44,8352,7.2430001E13,7.9320001E13,0.7006,774.6,719.7,5.569,0.0324,0.2791,0.0285,0.3797,0.8781,0.5742,-0.3166,-0.485,0.8152,134,84,515,1043666081
8505235946,85,5235946,-1,183.6156,17.6422,506.4892,-214.21,116.87,-207.31,5359,4.6469998E13,5.1220002E13,0.6057,653.9,591.3,3.815,0.0684,0.293,0.022,0.338,0.7178,0.5744,0.8434,-0.3142,-0.4359,188,18,518,1042868756
8505236511,85,5236511,8505233463,135.2055,40.8622,500.327,-33.69,-1285.96,-133.27,210,1.82099994E12,8.5440003E13,0.651,248.1,249.3,81.82,0.0393,0.1519,0.0011,0.1402,0.9744,0.8734,0.6166,0.3435,0.7084,138,41,512,1042998413
8505236740,85,5236740,8505233463,135.4059,40.855,500.8812,740.78,657.98,-40.49,30,2.60200006E11,7.0340001E13,0.4699,104.6,103.3,66.9,0.0278,-0.7656,2.0E-4,0.1335,0.7124,0.5709,0.1946,0.8916,-0.4088,138,41,512,1042998413
8505237169,85,5237169,-1,134.7238,176.5652,508.8483,-57.86,118.84,65.58,7122,6.1759998E13,6.4389999E13,0.6535,755.2,704.2,6.422,0.0278,0.3119,0.0212,0.3495,0.7097,0.5295,0.4515,0.8918,0.0279,137,180,521,1045076180
8505237867,85,5237867,-1,176.8817,139.5976,512.6193,-81.39,-381.72,-60.31,22996,1.99399997E14,2.04199992E14,0.9564,1056.0,989.2,4.376,0.0171,0.2415,0.0311,0.5309,0.6986,0.606,-0.7645,0.3406,0.5473,181,142,524,1044944989
8505237899,85,5237899,-1,179.6539,163.2633,510.0243,37.75,-358.27,-10.45,9458,8.2020001E13,8.4040003E13,0.7144,837.1,780.1,6.612,0.015,0.2877,0.0207,0.3684,0.7598,0.5974,-0.293,0.9508,-0.101,183,167,522,1044979374
8505238849,85,5238849,-1,169.433,142.074,512.3614,272.02,-239.56,-206.12,8719,7.5609997E13,8.0610001E13,0.7045,757.3,701.1,3.919,0.0938,0.2435,0.0816,0.4014,0.5498,0.3949,0.9224,-0.2493,0.295,173,145,524,1044961698
8505238998,85,5238998,-1,129.2407,80.9083,509.5671,113.44,306.43,-383.62,17330,1.50299998E14,1.51900008E14,0.8666,986.7,960.8,6.69,0.0161,0.2029,0.0087,0.4661,0.7896,0.7033,0.513,-0.4965,0.7002,132,82,521,1043666925
8505239000,85,5239000,-1,172.0103,75.2863,512.705,-89.98,236.23,-63.03,8988,7.794E13,8.1480001E13,0.707,730.7,693.2,2.808,0.0421,0.1906,0.0223,0.4149,0.6197,0.4674,-0.2095,0.5277,0.8232,176,77,525,1043765638
8505239264,85,5239264,-1,127.8591,84.2548,510.5251,238.34,-127.9,-333.56,9588,8.3149996E13,8.5030001E13,0.7171,772.1,738.5,4.419,0.0161,0.1908,0.0611,0.3938,0.9176,0.6389,0.7102,-0.6917,0.1312,130,86,522,1043666682
8505239772,85,5239772,-1,155.4497,67.6283,516.7109,-58.15,-160.34,71.33,10726,9.3019999E13,9.5309997E13,0.7449,824.1,780.7,5.091,0.0345,0.2089,0.0209,0.4067,0.5488,0.5355,0.9321,-0.1674,0.3212,159,69,529,1043681211
8505240184,85,5240184,-1,141.1543,186.8087,513.5903,-158.39,-1.95,-117.08,6560,5.689E13,5.8849998E13,0.6345,691.6,644.1,4.111,0.0187,0.2297,0.0474,0.3542,0.8042,0.638,0.551,0.3735,0.7463,144,191,525,1045078024
8505240609,85,5240609,-1,176.9812,136.7298,513.5728,-0.75,221.09,-226.75,7018,6.0860001E13,6.3120001E13,0.6493,743.8,736.5,8.34,0.0183,0.1975,0.0534,0.3361,0.9098,0.8132,-0.0895,0.9016,-0.4232,181,140,525,1044944996
8505242592,85,5242592,-1,169.4616,76.0634,516.1427,-92.8,-182.55,-337.52,5781,5.0129998E13,5.145E13,0.6061,639.9,606.2,3.295,0.1014,0.2208,0.0428,0.3502,0.6354,0.4832,0.593,0.2392,-0.7689,173,77,528,1043773842
8505242644,85,5242644,-1,178.3246,132.063,516.2395,-193.45,481.89,-363.41,19901,1.72600005E14,1.80400001E14,0.9179,1017.0,949.9,4.784,0.0227,0.2278,0.017,0.4972,0.796,0.6078,-0.1257,-0.1527,0.9802,182,135,528,1044941105
8505244398,85,5244398,-1,140.5451,40.9028,514.0655,-1.1,-106.31,-244.23,13734,1.19099997E14,1.20899999E14,0.8025,922.6,849.8,5.036,0.0255,0.2589,0.0378,0.4294,0.7836,0.6026,-0.2678,0.3284,0.9058,143,41,526,1042998964
