#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 840.000000 and 880.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:47:23.036 CEST
#QUERYTIME 253 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8510681455,85,10681455,-1,728.9559,190.8804,868.0163,502.78,295.77,-38.74,7549,6.5469998E13,6.8909999E13,0.6687,713.9,651.8,2.671,0.0461,0.3393,0.0535,0.4004,0.6721,0.4443,-0.3858,0.8766,0.2875,746,195,888,630469655
8510681953,85,10681953,-1,745.19,42.4163,867.2589,-24.93,-149.23,-76.17,60676,5.26199999E14,5.52999991E14,1.335,1458.0,1346.0,3.976,0.1095,0.3483,0.023,0.7697,0.637,0.3751,-0.3849,-0.1933,0.9025,763,43,888,633045798
8510682310,85,10682310,-1,746.7524,164.4571,867.6716,363.9,495.22,-404.19,6427,5.5740002E13,5.6710002E13,0.6266,684.8,654.6,4.855,0.0401,0.1905,0.0235,0.339,0.7689,0.57,-0.3486,-0.0727,0.9344,764,168,888,630424550
8510682398,85,10682398,-1,629.9442,1.2952,864.5457,-10.07,292.13,-586.93,9039,7.8389998E13,8.9599997E13,0.7297,774.3,691.4,3.326,0.0992,0.3665,0.1096,0.4277,0.4583,0.3838,0.6599,-0.5686,0.4911,645,1,885,632591507
8510682648,85,10682648,-1,680.8518,30.0133,861.5814,-242.62,135.2,-616.46,5742,4.9799999E13,5.0709999E13,0.6037,710.2,665.9,6.882,0.026,0.2682,0.0269,0.312,0.8928,0.709,-0.0206,0.2171,0.9759,697,30,882,632781893
8510683333,85,10683333,-1,663.9808,64.7559,875.8398,390.48,-711.94,119.02,18158,1.57500008E14,1.64000004E14,0.8886,986.6,965.2,6.456,0.0168,0.1541,0.0257,0.4698,0.7601,0.5803,0.0021,-0.0017,1.0,679,66,896,634236231
8510364649,85,10364649,8510370616,110.4709,1.5422,849.9723,1411.85,-1226.25,1015.11,156,1.35300003E12,6.3359999E13,0.4319,195.8,205.9,39.72,0.0852,-0.07914,0.0010,0.133,0.9612,0.6698,-0.1542,0.9714,-0.1807,113,1,870,1057716300
8510365362,85,10365362,-1,1.6363,8.8106,840.187,-78.86,47.42,-164.56,8844,7.6700004E13,7.8409997E13,0.6981,807.8,768.0,6.856,0.0204,0.2142,0.0301,0.3588,0.7734,0.7117,0.9511,0.1292,0.2805,1,9,860,1057257794
8510366300,85,10366300,8510370616,110.7764,1.0077,850.1142,-821.88,-1064.77,158.53,3299,2.86099998E13,8.6909997E13,0.5956,583.1,567.6,11.65,0.0341,0.2511,0.019,0.2793,0.9797,0.8865,0.4579,0.889,0.0015,113,1,870,1057716300
8510368394,85,10368394,-1,98.9185,19.6026,842.2255,369.0,-293.94,-564.13,12540,1.08800002E14,1.21E14,0.8034,880.7,778.8,3.48,0.0529,0.3563,0.0312,0.4572,0.4931,0.3817,0.9798,-0.0556,0.1921,101,20,862,1057727199
8510370616,85,10370616,-1,110.1494,1.0671,850.0297,139.79,213.44,129.84,34929,3.02899985E14,3.23300006E14,1.1154,1235.0,1146.0,4.936,0.0599,0.2703,0.0925,0.6183,0.7294,0.7077,-0.4802,-0.2945,0.8262,112,1,870,1057716303
8510370621,85,10370621,-1,110.7402,4.4339,848.0786,199.0,-457.29,166.54,7313,6.3419999E13,7.0859998E13,0.6748,738.0,683.4,5.418,0.053,0.2782,0.067,0.361,0.7207,0.5405,-0.4224,0.9004,-0.1044,113,4,868,1057716273
8510370863,85,10370863,-1,116.4559,19.8069,846.2692,423.72,-515.57,-429.37,7163,6.2119999E13,6.3319998E13,0.65,719.2,678.9,4.873,0.0313,0.2184,0.0249,0.3611,0.7586,0.5359,0.1135,0.8655,-0.4878,119,20,866,1057686565
8510371781,85,10371781,-1,118.8055,17.1069,846.9818,-371.67,-244.5,-128.02,10066,8.7290001E13,9.8150002E13,0.7524,791.3,722.0,3.532,0.0348,0.3038,0.0716,0.434,0.743,0.5584,0.6914,0.468,-0.5504,121,17,867,1057686415
8510371794,85,10371794,8510368394,98.3636,19.5413,841.9753,-230.12,248.51,335.23,1428,1.238E13,5.6199999E13,0.6115,416.2,408.7,17.46,0.0613,0.2769,0.0064,0.2618,0.9473,0.7136,0.826,0.3109,0.4702,100,20,862,1057727198
8510372227,85,10372227,-1,82.3958,4.3813,853.2154,262.78,-146.62,-40.58,9611,8.3349998E13,9.0669998E13,0.7326,798.2,727.8,4.227,0.0503,0.275,0.0338,0.4053,0.6265,0.5342,-0.5793,0.4603,0.6727,84,4,873,1057535767
8510373361,85,10373361,-1,64.4872,28.309,855.9431,-43.06,-82.85,36.28,8333,7.2259998E13,7.8450002E13,0.6981,817.8,754.2,7.301,0.0382,0.3703,0.0207,0.3647,0.733,0.6876,0.8255,-0.5091,-0.2435,66,28,876,1057550382
8510372910,85,10372910,-1,122.5059,34.7223,841.5912,511.44,-23.75,-557.12,14977,1.29900002E14,1.34699997E14,0.8299,952.1,931.4,7.475,0.0379,0.2397,0.0303,0.4496,0.7424,0.6273,0.35,0.4894,-0.7987,125,35,861,1057639839
8510375729,85,10375729,-1,26.5452,41.6305,866.841,179.36,-85.36,326.79,6245,5.4159999E13,5.5769999E13,0.6232,716.8,701.9,7.921,0.0262,0.215,0.0152,0.3296,0.7739,0.6214,0.0369,0.9091,0.415,27,42,887,1057302766
8510378197,85,10378197,-1,124.2969,44.4951,857.5719,89.78,-135.4,-657.22,8193,7.105E13,8.052E13,0.7043,792.6,681.0,3.988,0.0791,0.4721,0.0836,0.3963,0.8758,0.7273,0.5975,0.2041,-0.7754,127,45,878,1057681990
8510380355,85,10380355,-1,43.0212,5.5438,874.3546,-188.12,-192.98,133.07,7302,6.3319998E13,6.5149998E13,0.6561,765.4,705.3,6.085,0.0465,0.2962,0.0152,0.3455,0.7265,0.527,0.8537,-0.3074,-0.4204,44,5,895,1057447022
8510381859,85,10381859,-1,32.625,39.4331,874.0383,-160.04,-89.85,-7.4,7218,6.26E13,6.4410001E13,0.6538,730.5,693.1,5.596,0.0305,0.2293,0.0356,0.3492,0.8962,0.5644,-0.2851,0.5055,0.8143,33,40,895,1057412170
8510671138,85,10671138,-1,786.9835,105.6307,842.8365,172.53,97.41,-273.84,10095,8.7539998E13,9.3420001E13,0.7399,783.5,715.5,2.557,0.0712,0.334,0.0331,0.4467,0.5795,0.4934,-0.7859,0.53,0.3187,805,108,863,641807722
8510672137,85,10672137,-1,756.4454,129.6712,844.0371,408.12,142.92,-397.47,13357,1.15800002E14,1.21600003E14,0.8044,941.9,855.0,5.808,0.0207,0.3647,0.0345,0.4304,0.7057,0.6521,0.9798,0.1335,-0.1492,774,132,864,644672828
8510673028,85,10673028,-1,775.0696,55.2525,856.3323,-8.15,341.34,166.27,5895,5.1120001E13,5.2869999E13,0.6121,722.0,692.6,8.186,0.0265,0.2689,0.0813,0.3198,0.8468,0.6554,0.8772,-0.2255,-0.4239,793,56,876,641999841
8510673089,85,10673089,-1,751.5065,86.1162,848.8501,133.91,-139.08,-254.23,25497,2.21100001E14,2.31200002E14,0.9977,1106.0,983.3,2.836,0.069,0.3608,0.075,0.5827,0.4716,0.4005,0.9642,-0.149,-0.2195,769,88,869,641962992
8510673759,85,10673759,8510679201,783.9628,58.6965,856.6602,-291.09,216.04,-10.59,6205,5.3810001E13,8.6699997E13,0.4471,818.3,720.7,2.425,0.0862,0.5882,0.0247,0.2768,0.7881,0.756,0.998,0.0178,-0.0612,802,60,877,642243999
8510674281,85,10674281,-1,769.3583,150.0076,844.3032,284.34,625.61,-648.51,6346,5.5029998E13,5.8529998E13,0.6332,726.2,672.3,6.253,0.0382,0.2939,0.0396,0.3271,0.919,0.6071,-0.3016,0.4032,0.864,787,153,864,644663818
8510678029,85,10678029,8510680157,773.738,58.1652,860.019,-77.05,-146.45,-481.83,3272,2.83800009E13,5.178E13,0.4239,607.9,567.3,4.819,0.0171,0.2847,0.0271,0.2338,0.9204,0.8292,-0.2357,0.875,0.4228,792,59,880,641997833
8510678655,85,10678655,-1,790.5198,184.5069,856.0496,234.94,-171.1,-417.9,8188,7.1010003E13,8.073E13,0.7049,744.3,665.4,3.04,0.136,0.3831,0.0765,0.4224,0.9075,0.4633,-0.6916,0.6872,0.2222,809,188,876,644865575
8510679201,85,10679201,-1,783.5167,58.67,856.6422,-227.92,276.24,58.74,26957,2.33800001E14,2.52399994E14,1.0265,1100.0,1014.0,3.636,0.0739,0.3423,0.0421,0.6013,0.3647,0.3519,0.999,-0.0084,-0.0444,802,60,877,642243999
8510680157,85,10680157,-1,773.6531,58.0227,859.6249,821.67,433.39,-57.16,9921,8.6039998E13,1.084E14,0.7722,904.0,710.5,3.704,0.1413,0.6741,0.1054,0.4408,0.6178,0.4515,-0.1389,0.3636,0.9211,792,59,880,641997833
8510684030,85,10684030,-1,769.3256,122.5028,867.6008,448.79,76.35,-319.04,11403,9.8890003E13,1.01600002E14,0.7609,843.2,788.0,4.705,0.0327,0.2331,0.0209,0.4147,0.7083,0.6014,0.8647,0.3913,-0.3151,787,125,888,641742168
8510686614,85,10686614,-1,794.0782,69.193,879.2489,163.9,11.93,-242.65,23616,2.04799996E14,2.12700001E14,0.9695,1100.0,1036.0,5.816,0.0197,0.2608,0.0092,0.5143,0.8363,0.6301,0.5636,-0.345,0.7506,813,70,900,641573851
8510686842,85,10686842,-1,753.9612,59.8166,871.2711,5.88,-91.11,-405.96,12981,1.126E14,1.15800002E14,0.7904,877.5,822.1,4.579,0.0365,0.2466,0.0271,0.4316,0.8381,0.5473,0.319,0.2947,0.9008,772,61,892,641990757
8510763234,85,10763234,-1,842.5847,46.1928,840.8447,-27.51,-27.61,-106.54,13245,1.14899997E14,1.18400001E14,0.7956,903.8,811.6,3.843,0.0445,0.3164,0.0162,0.4452,0.708,0.51,0.1827,-0.1552,0.9708,862,47,861,642371554
8510764158,85,10764158,-1,823.4647,169.481,840.1492,-308.51,-121.67,-23.5,33061,2.86700006E14,2.95399999E14,1.0835,1248.0,1155.0,5.673,0.049,0.2588,0.0148,0.5699,0.9089,0.7542,0.0601,0.8869,0.458,843,173,860,644988826
8510764236,85,10764236,-1,830.1707,36.6412,844.8358,484.5,-172.58,182.34,6309,5.4709998E13,5.9059999E13,0.6351,721.5,628.1,3.917,0.1794,0.3875,0.0496,0.359,0.6071,0.4661,-0.1796,-0.5228,0.8333,850,37,865,642273516
8510764850,85,10764850,-1,866.4785,98.6527,841.8413,41.64,-43.47,-135.17,7841,6.7999998E13,7.0099998E13,0.6724,741.2,700.1,4.965,0.0399,0.2222,0.0154,0.3644,0.5652,0.5154,0.6027,0.7381,0.3032,887,101,862,642728646
8510766004,85,10766004,-1,860.1096,27.8972,853.96,-208.87,143.07,20.4,15262,1.32400001E14,1.37599998E14,0.8387,956.6,917.7,6.742,0.073,0.2051,0.0614,0.4501,0.6719,0.5159,0.915,-0.2326,0.3296,880,28,874,642450910
8510766221,85,10766221,8510770338,814.807,196.1033,841.7892,-197.94,559.09,-717.68,1248,1.08199999E13,6.5409999E13,0.6228,353.8,283.1,4.046,0.1764,0.9385,0.0127,0.3726,0.5046,0.4878,0.3448,-0.7944,0.5,834,200,861,645272029
8510767772,85,10767772,-1,800.5858,10.462,843.4754,124.35,-138.15,-244.07,10487,9.0940002E13,1.02000004E14,0.7619,825.0,749.1,4.41,0.0176,0.3157,0.0283,0.4175,0.7567,0.5677,0.7269,0.5282,-0.439,819,10,863,642179528
8510767955,85,10767955,-1,819.1169,148.5535,841.8699,-197.02,-23.25,-354.66,9944,8.6239999E13,9.1380001E13,0.7346,821.1,769.9,5.709,0.0291,0.3131,0.0722,0.4023,0.8441,0.7813,0.4647,-0.4255,0.7765,838,152,862,644939954
8510768580,85,10768580,-1,833.0015,33.2059,848.4686,696.78,194.19,-491.25,5016,4.3499999E13,5.2069998E13,0.609,789.7,636.9,7.956,0.04,0.7539,0.0197,0.3196,0.6251,0.6047,0.2034,0.9319,-0.3002,852,34,868,642273694
8510768610,85,10768610,-1,874.3935,49.714,847.4079,12.83,2.04,-320.57,4948,4.2909999E13,5.1980001E13,0.6086,728.3,649.4,9.031,0.0646,0.4658,0.0502,0.2911,0.9169,0.6108,0.6626,0.6812,0.3114,895,50,867,642499178
8510768877,85,10768877,-1,871.7435,49.5092,848.4512,86.83,-159.29,-297.87,5788,5.0189998E13,5.528E13,0.6213,684.2,594.7,2.934,0.1923,0.4177,0.0828,0.372,0.4689,0.3572,-0.6199,0.6564,0.4299,892,50,868,642499486
8510769752,85,10769752,-1,814.6442,138.7499,845.2161,230.19,157.79,-358.49,8134,7.0539998E13,7.2919997E13,0.6813,771.7,747.2,6.934,0.0194,0.2231,0.0564,0.3657,0.8238,0.6729,-0.1214,-0.4418,0.8889,834,142,865,644935621
8510770338,85,10770338,-1,814.6968,196.6586,841.4922,-9.06,-113.86,-172.68,16103,1.39600001E14,1.45900005E14,0.856,952.6,934.9,6.813,0.0391,0.1664,0.0255,0.442,0.7239,0.6514,0.4678,-0.2562,0.8459,834,201,861,645272028
8510770738,85,10770738,-1,801.5684,113.3005,852.5813,433.87,357.21,-339.95,12617,1.09399998E14,1.16000003E14,0.7914,925.4,864.2,6.97,0.0431,0.2768,0.0607,0.4115,0.692,0.6569,-0.0244,0.9692,-0.245,820,116,873,641829635
8510771151,85,10771151,-1,854.7896,29.3805,855.5899,121.1,374.88,35.93,8094,7.019E13,7.2200002E13,0.6792,775.1,727.9,5.988,0.0168,0.2419,0.0186,0.3544,0.6345,0.5605,0.9225,0.3061,-0.235,875,30,876,642464663
8510771188,85,10771188,-1,847.3578,41.8147,855.1815,-10.75,-216.85,-96.88,7622,6.61E13,6.8799999E13,0.6682,771.2,693.9,5.046,0.0784,0.3146,0.0426,0.3555,0.6325,0.4922,0.892,-0.3767,0.25,867,42,875,642491546
8510772159,85,10772159,-1,819.4969,164.0802,846.2959,-156.91,-55.81,-610.71,7409,6.4250001E13,6.777E13,0.6649,711.6,659.8,3.587,0.068,0.2262,0.0894,0.3784,0.7173,0.6361,0.5794,-0.5497,0.6017,839,168,866,644891381
8510772535,85,10772535,-1,855.2773,32.0896,857.0257,-157.24,-234.6,-331.04,6445,5.5889998E13,5.98E13,0.6381,695.3,633.6,3.926,0.0428,0.2964,0.0782,0.3599,0.8514,0.5084,0.2946,0.769,0.5673,875,32,877,642490826
8510772771,85,10772771,-1,836.6764,33.2092,851.2959,-173.54,231.81,-320.41,7030,6.0960002E13,6.8500001E13,0.6673,714.7,628.8,2.555,0.0963,0.425,0.0527,0.3943,0.6094,0.485,0.9314,-0.1045,0.3486,856,34,871,642274037
8510773199,85,10773199,-1,809.3804,144.6386,853.3994,196.1,343.72,-563.98,27026,2.34400004E14,2.38399995E14,1.0084,1177.0,1112.0,6.68,0.044,0.2381,0.0497,0.5239,0.7365,0.6778,0.8151,-0.3482,-0.4631,828,148,873,644812055
8510774790,85,10774790,-1,802.4209,105.1016,862.0513,326.93,76.81,-49.89,9604,8.3290002E13,8.6280004E13,0.7207,834.0,803.3,7.616,0.0112,0.2667,0.0251,0.3922,0.839,0.7553,0.315,0.8879,-0.3352,821,107,882,641853284
8510775048,85,10775048,-1,800.6248,100.1571,862.9296,421.24,543.49,-114.55,6416,5.5640001E13,5.6259999E13,0.6251,673.3,640.1,4.011,0.0413,0.1922,0.037,0.3504,0.8919,0.7569,-0.3732,0.7614,0.5301,819,102,883,641851644
