#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 760.000000 and 800.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:47:12.662 CEST
#QUERYTIME 311 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8508234226,85,8234226,-1,881.8651,97.6273,765.824,162.59,111.24,-281.54,5684,4.9290001E13,5.0239998E13,0.6018,670.4,649.3,6.064,0.0277,0.1912,0.0258,0.3188,0.7168,0.6193,0.8752,0.2357,0.4224,903,99,784,648852800
8508234521,85,8234521,8508230278,892.5275,106.4706,769.4426,1005.29,856.5,447.43,574,4.9779997E12,5.1139999E13,0.561,315.0,340.7,37.67,0.0455,0.07547,0.0011,0.1847,0.9977,0.9239,0.5327,0.7912,0.3003,913,109,787,648857211
8508235444,85,8235444,-1,967.2783,182.6992,763.0616,45.15,-22.82,-453.69,10327,8.956E13,9.1670004E13,0.7354,828.8,827.9,7.775,0.0192,0.1461,0.0326,0.3678,0.8403,0.7704,0.8992,-0.0894,0.4283,990,187,781,647791520
8508236019,85,8236019,-1,910.1094,57.0432,780.3434,-141.92,400.38,225.71,12646,1.09699999E14,1.14999997E14,0.7882,869.1,792.8,3.644,0.0471,0.2922,0.0763,0.4468,0.9191,0.6557,-0.4082,0.8994,0.1565,931,58,799,648555610
8508236074,85,8236074,-1,951.7071,100.8966,761.7579,-65.86,383.91,-906.48,8605,7.4619998E13,9.2130001E13,0.7368,785.9,662.6,2.631,0.1613,0.5359,0.1185,0.4482,0.5499,0.3351,-0.4986,0.8212,-0.2776,974,103,780,648143095
8508237282,85,8237282,-1,956.2543,89.594,772.976,-235.21,431.11,-247.6,8818,7.6469997E13,7.7639998E13,0.6956,804.6,739.7,5.45,0.0445,0.2886,0.0195,0.3711,0.8228,0.6982,0.5771,0.8163,0.0243,979,91,791,648165353
8508237452,85,8237452,-1,878.5322,23.5535,776.764,-123.18,292.69,-69.73,7185,6.2310001E13,6.249E13,0.6474,730.5,706.8,6.216,0.0144,0.1674,0.0361,0.3386,0.677,0.6211,-0.1797,0.9198,0.3488,899,24,795,648741270
8508238206,85,8238206,-1,991.7392,170.3019,779.7915,-404.55,132.95,-89.39,6575,5.7019998E13,6.3710001E13,0.6513,676.2,617.8,2.817,0.1859,0.3636,0.0806,0.4067,0.3923,0.2183,0.2633,-0.0359,0.964,1015,174,798,647768399
8508239269,85,8239269,-1,908.8011,35.0878,774.7786,-3.96,349.8,-198.5,6182,5.361E13,5.452E13,0.6184,742.3,662.5,5.759,0.0627,0.3419,0.0329,0.3229,0.5973,0.5226,0.9783,-0.1617,-0.1296,930,35,793,648565408
8508239423,85,8239423,-1,945.214,128.7188,773.937,-4.26,-119.49,-389.41,14847,1.28799996E14,1.31999998E14,0.8281,948.5,891.2,5.922,0.0080,0.2494,0.0274,0.4339,0.7411,0.5653,0.2952,0.6259,-0.7219,967,131,792,647959526
8508240005,85,8240005,8508767872,973.9951,199.7481,776.8287,-661.46,1172.56,240.32,43,3.72900004E11,5.1430002E13,0.3837,223.8,106.3,31.29,0.1371,0.2637,0.0021,0.1324,0.7519,0.6311,0.0829,0.7696,0.6331,997,204,795,647746842
8508241198,85,8241198,-1,909.4387,61.0391,784.8881,228.15,22.04,50.68,6852,5.942E13,6.163E13,0.6442,695.6,662.4,4.625,0.0396,0.2031,0.0399,0.3497,0.8279,0.6635,0.9217,0.3845,-0.0517,931,62,803,648663656
8508241680,85,8241680,8508767872,973.9521,199.3942,776.9102,318.29,856.38,-557.35,436,3.78099991E12,6.6570001E13,0.5539,281.0,289.0,33.96,0.0586,0.2013,0.0021,0.2114,0.8106,0.7256,0.4591,0.7725,-0.4387,997,204,795,647746842
8508242514,85,8242514,-1,896.3397,44.4885,786.5712,173.6,174.96,-157.6,5915,5.13E13,5.248E13,0.6106,710.2,652.8,5.794,0.054,0.2876,0.0428,0.3213,0.7619,0.5583,0.0461,0.9517,0.3035,917,45,805,648691555
8508244489,85,8244489,-1,928.6021,69.348,786.6864,-375.86,238.58,-89.13,6522,5.6560001E13,5.8419998E13,0.6329,712.6,686.1,6.493,0.0147,0.2297,0.0191,0.3298,0.8167,0.5875,-0.6565,0.6315,0.4125,950,71,805,648944882
8508245294,85,8245294,-1,997.4656,117.6321,787.9456,53.75,302.56,-92.94,7982,6.922E13,7.4690001E13,0.6867,834.7,680.1,3.953,0.1917,0.5638,0.0434,0.3893,0.5215,0.5005,-0.4502,0.8498,0.2741,1021,120,806,648052911
8508245393,85,8245393,-1,997.1616,7.1298,796.7383,241.21,-340.16,268.17,10696,9.2760003E13,9.8890003E13,0.7543,871.8,772.1,4.967,0.0393,0.3945,0.0968,0.414,0.843,0.5988,0.2036,0.8446,-0.4952,1021,7,815,648353253
8508245598,85,8245598,-1,986.5736,171.973,786.9839,-84.42,135.76,-288.28,6398,5.5480001E13,5.764E13,0.6299,683.0,648.9,4.714,0.0171,0.1798,0.0518,0.3417,0.6639,0.5585,-0.3919,0.9121,-0.1201,1010,176,805,647866459
8508245772,85,8245772,-1,998.6911,126.029,789.6937,-320.62,-1.52,-538.37,15034,1.30399997E14,1.42000007E14,0.8468,965.8,878.9,5.592,0.0261,0.3209,0.0155,0.4568,0.5834,0.5282,-0.5183,0.834,0.1893,1022,129,808,647912783
8508247094,85,8247094,-1,988.1252,163.1385,793.3108,-555.83,-310.3,227.2,13657,1.18400001E14,1.31100001E14,0.8249,932.0,841.3,5.273,0.0981,0.3052,0.0682,0.4392,0.6894,0.5306,-0.0078,0.9699,-0.2435,1011,167,812,647880448
8508017625,85,8017625,-1,505.709,55.4609,761.011,410.84,423.63,434.63,7194,6.2389999E13,6.4169999E13,0.6531,710.4,679.1,4.896,0.0349,0.1911,0.0371,0.357,0.6765,0.4627,-0.2923,0.7617,0.5782,517,56,779,626784490
8508020665,85,8020665,-1,534.1185,21.316,762.979,356.09,173.62,246.88,8922,7.7370002E13,8.0989997E13,0.7056,752.9,709.8,3.976,0.0527,0.2319,0.0295,0.4019,0.8698,0.6195,-0.1989,0.8465,0.4939,546,21,781,626572844
8508020977,85,8020977,-1,516.8511,57.422,762.333,-140.52,204.71,209.36,11352,9.8450004E13,1.03200003E14,0.765,837.0,798.8,5.379,0.0239,0.2399,0.0361,0.4195,0.7093,0.5351,0.9103,-0.4135,0.0202,529,58,780,626778333
8508022021,85,8022021,-1,508.8204,68.7249,761.5503,83.74,-1.07,463.89,19090,1.65599997E14,1.75400005E14,0.9078,1012.0,934.3,4.736,0.0602,0.2544,0.0506,0.4954,0.7934,0.6252,-0.5548,-0.0982,0.8262,521,70,779,626787522
8508022091,85,8022091,-1,528.5464,117.4989,762.0407,136.1,-321.0,156.44,15979,1.38600004E14,1.46499992E14,0.855,964.1,873.9,4.449,0.0418,0.3089,0.0426,0.4696,0.6325,0.4777,0.85,0.5107,-0.1294,541,120,780,627032599
8508022556,85,8022556,8508022021,509.0092,68.4017,761.0171,-379.28,1680.94,475.68,303,2.62799989E12,6.9339999E13,0.6338,219.3,228.9,35.7,0.0224,0.09877,0.0020,0.2112,0.9625,0.7771,0.2104,0.9266,0.3118,521,70,779,626787522
8508022830,85,8022830,-1,505.5288,82.3204,766.7567,92.21,-229.52,79.69,9113,7.9029999E13,8.5399997E13,0.7182,819.6,772.1,7.026,0.0138,0.2913,0.0258,0.3846,0.7096,0.5831,-0.1896,0.9701,-0.1515,517,84,785,626812976
8508023286,85,8023286,-1,522.6418,65.7711,764.6683,-400.99,-88.46,262.67,11072,9.602E13,9.8319997E13,0.7527,919.4,839.1,7.39,0.0198,0.344,0.0205,0.3801,0.6487,0.6294,0.4419,0.7929,-0.4197,535,67,783,626801599
8508025258,85,8025258,-1,536.8463,20.506,765.1838,60.91,552.98,142.32,9597,8.3229999E13,9.3300002E13,0.7397,783.6,734.5,4.77,0.042,0.2279,0.0232,0.4041,0.7944,0.6185,-0.5249,0.8357,-0.1615,549,20,783,626573038
8508025525,85,8025525,-1,511.3038,48.045,767.9893,-179.56,493.95,103.15,17246,1.49600002E14,1.54199996E14,0.87,926.5,887.8,3.938,0.02,0.2177,0.0295,0.4904,0.8125,0.5341,0.4117,-0.1211,0.9032,523,49,786,626771492
8508026128,85,8026128,8508022091,528.0981,117.3036,762.0481,1092.92,175.56,-546.08,1985,1.721E13,5.7019998E13,0.4761,482.1,444.6,7.206,0.0633,0.367,0.0226,0.2423,0.7558,0.7225,0.6105,0.7697,-0.187,540,120,780,627032598
8508027176,85,8027176,-1,525.6616,105.356,766.9834,-199.12,-70.66,68.71,15052,1.30499998E14,1.35899996E14,0.8367,908.0,864.0,4.73,0.0118,0.2022,0.0481,0.4504,0.8302,0.6804,0.0591,0.988,0.1425,538,107,785,627025968
8508027178,85,8027178,8508029981,521.4629,110.1411,769.7021,-394.79,-113.68,15.76,112,9.7130001E11,6.539E13,0.5473,179.4,215.4,102.5,0.0843,-0.2248,0.0010,0.1603,0.9421,0.7576,0.8053,-0.5842,0.1012,533,112,788,627030165
8508027291,85,8027291,8508032175,574.8734,198.1653,763.3832,-356.32,153.78,-1195.86,522,4.5269999E12,8.5860003E13,0.5777,284.3,279.6,24.36,0.0952,0.3026,0.0010,0.2342,0.9069,0.7481,0.7163,-0.5198,0.4656,588,202,781,628778541
8508027580,85,8027580,-1,502.4864,50.5751,776.7707,299.13,515.42,-75.09,10194,8.8399998E13,9.1869996E13,0.7359,812.9,748.7,4.269,0.0209,0.2782,0.0568,0.4037,0.7087,0.5625,-0.7113,0.6745,0.1978,514,51,795,626770840
8508027822,85,8027822,8508025525,511.0681,48.1096,767.5388,-1217.1,350.85,858.23,722,6.2610001E12,5.2250001E13,0.5001,354.9,336.0,20.47,0.0322,0.3212,0.0109,0.1835,0.8754,0.7401,0.0478,-0.2357,0.9706,523,49,785,626771515
8508028634,85,8028634,-1,578.3689,53.8167,766.933,82.47,120.75,-140.3,5684,4.9290001E13,5.2229998E13,0.6097,681.1,637.6,5.631,0.0308,0.2835,0.0464,0.336,0.6022,0.5198,-0.3225,0.9453,0.049,592,55,785,626514254
8508028848,85,8028848,8508025525,511.8674,48.1691,768.224,-351.37,364.18,260.7,1736,1.50599998E13,5.8249999E13,0.623,381.5,324.7,2.844,0.1375,0.4983,0.0113,0.3839,0.7106,0.6118,0.9205,0.1816,0.3459,524,49,786,626771581
8508028863,85,8028863,-1,502.1199,54.2292,773.4913,182.32,109.4,136.96,8174,7.0890004E13,7.2720004E13,0.6807,714.7,684.4,3.553,0.0314,0.1651,0.056,0.389,0.6644,0.517,0.4427,0.7764,0.4486,514,55,792,626770759
8508028919,85,8028919,-1,544.3123,88.701,768.1531,-260.16,93.2,-187.47,7252,6.2889998E13,6.6400001E13,0.6604,726.9,653.4,3.49,0.1578,0.3181,0.0499,0.3791,0.5171,0.4187,0.7429,0.2782,-0.6089,557,90,786,626903139
8508029231,85,8029231,-1,590.5987,133.9395,763.0943,-326.03,-55.35,-573.22,16422,1.42399993E14,1.51300004E14,0.865,979.0,889.0,4.79,0.0744,0.317,0.0558,0.4877,0.5507,0.5261,0.1182,0.9654,-0.2324,604,137,781,629111684
8508029453,85,8029453,-1,520.1024,109.5108,770.7195,919.59,-476.68,-549.96,6073,5.2670002E13,5.6699998E13,0.6266,665.4,646.1,5.41,0.0518,0.159,0.0397,0.3349,0.897,0.6604,-0.2492,0.9083,-0.3361,532,112,789,627030161
8508029981,85,8029981,-1,521.2258,109.6206,769.6837,-4.6,14.78,-176.47,21471,1.86200002E14,1.95299998E14,0.945,1043.0,975.7,4.906,0.0248,0.2334,0.0188,0.52,0.7864,0.6085,-0.7713,0.1973,0.6051,533,112,788,627030165
8508031037,85,8031037,-1,542.6785,125.0304,768.5558,373.51,93.49,-366.89,7833,6.793E13,8.0429999E13,0.7039,831.2,705.5,6.099,0.0731,0.5354,0.0587,0.3679,0.8259,0.6509,-0.2706,0.2079,0.94,555,128,787,627110528
8508031271,85,8031271,-1,518.1323,103.0822,772.7002,247.09,277.62,-308.75,8150,7.0680003E13,7.7869997E13,0.6964,714.8,662.7,2.556,0.0768,0.3385,0.0393,0.4276,0.387,0.3382,0.646,0.7057,-0.2911,530,105,791,627025652
8508031832,85,8031832,-1,575.5092,147.6971,761.0551,-200.41,-414.7,-705.76,5723,4.963E13,5.544E13,0.622,674.4,620.1,4.858,0.0562,0.2823,0.0445,0.3355,0.5866,0.4594,0.0113,-0.2514,0.9678,589,151,779,629102727
8508032175,85,8032175,-1,574.2828,198.4166,763.2958,291.85,182.74,-983.43,48908,4.24100003E14,4.55000011E14,1.2513,1347.0,1226.0,3.25,0.04,0.3065,0.0225,0.7222,0.5463,0.4694,0.7216,0.3764,-0.581,588,203,781,628778542
8508032217,85,8032217,-1,505.0066,48.0528,773.7581,-49.65,604.88,-102.52,13245,1.14899997E14,1.19800001E14,0.8018,927.4,873.5,6.705,0.0093,0.2699,0.0273,0.4175,0.6532,0.5785,0.1211,0.9628,-0.2415,517,49,792,626770882
8508032603,85,8032603,-1,563.015,128.6151,767.9413,-180.3,-129.49,-466.96,18909,1.64000004E14,1.66400002E14,0.8944,1023.0,956.4,5.49,0.0208,0.2395,0.0213,0.4801,0.7262,0.5946,0.0833,-0.4314,0.8983,576,131,786,629085585
8508033038,85,8033038,-1,508.1323,71.4588,779.4746,-3.02,10.21,-68.51,16650,1.44400005E14,1.51599998E14,0.8672,1003.0,952.7,7.15,0.0215,0.2624,0.0284,0.447,0.8639,0.784,-0.2979,-0.4062,0.8639,520,73,798,626816847
8508033485,85,8033485,8508032175,574.866,199.1941,762.7064,-71.58,191.18,-731.04,4389,3.8059999E13,1.03499996E14,0.7624,550.4,510.5,6.323,0.0079,0.3535,0.0141,0.4243,0.7878,0.6983,0.3498,0.8304,-0.4337,588,203,781,628778542
8508247272,85,8247272,-1,942.3354,114.7896,791.8126,158.15,-207.72,-212.28,7155,6.2050001E13,6.836E13,0.6668,789.4,702.4,6.617,0.0442,0.4522,0.0076,0.361,0.6246,0.5995,0.9354,0.3393,0.0992,964,117,810,648115997
8508248303,85,8248303,-1,979.9974,112.3271,797.2951,99.11,229.63,-237.26,26618,2.308E14,2.39899995E14,1.0101,1167.0,1097.0,6.505,0.0091,0.2466,0.013,0.5335,0.6482,0.5581,0.7184,0.6845,0.1241,1003,115,816,648078998
8508248433,85,8248433,-1,911.5721,91.3741,794.6304,58.04,-80.84,-235.59,17796,1.54300005E14,1.57199997E14,0.8774,1054.0,990.6,7.6,0.0178,0.2643,0.0208,0.4515,0.6214,0.534,0.5765,-0.6173,0.5353,933,93,813,648952931
8508248457,85,8248457,-1,921.8653,98.6575,796.0325,-235.15,-325.37,-74.29,8444,7.3229998E13,7.7060001E13,0.6942,734.4,677.2,2.732,0.0683,0.2084,0.0393,0.4017,0.4505,0.4044,0.7155,-0.0158,0.6984,943,101,815,648988097
8508248495,85,8248495,-1,996.6409,133.9939,792.1294,-357.05,43.57,-390.54,5729,4.968E13,5.0580001E13,0.6032,666.5,651.4,6.08,0.0088,0.1552,0.0193,0.32,0.8098,0.6481,-0.17,0.8246,0.5397,1020,137,811,647912316
8508249043,85,8249043,-1,983.4169,161.4899,796.6474,364.15,222.77,-86.96,21831,1.89299996E14,2.12000005E14,0.9727,1086.0,930.8,3.337,0.0847,0.47,0.047,0.5613,0.7111,0.5362,0.8395,0.3089,-0.447,1007,165,815,647874641
8508249231,85,8249231,-1,995.0472,148.0352,794.5653,-387.12,334.14,-436.42,9269,8.0380003E13,8.3700004E13,0.7134,755.8,707.8,3.31,0.027,0.2323,0.0175,0.4101,0.7742,0.5477,0.2167,0.6157,-0.7576,1018,151,813,647898146
8508327392,85,8327392,-1,187.2319,344.991,761.1074,251.84,-195.59,467.72,14198,1.23100004E14,1.34999999E14,0.833,951.1,852.9,5.243,0.0383,0.3468,0.0403,0.4444,0.7111,0.6706,0.1613,0.651,0.7417,191,353,779,952063061
8508327988,85,8327988,8508331256,133.4443,358.1442,760.3494,35.89,69.17,567.46,64,5.55E11,9.0300001E13,0.4957,132.1,153.4,75.71,0.107,-0.4955,4.0E-4,0.1949,0.7445,0.6562,-0.2465,0.9402,-0.2349,136,366,778,952100688
8508328204,85,8328204,-1,191.2166,346.635,764.787,-204.78,-183.28,428.37,8493,7.3649999E13,7.9850002E13,0.7021,768.0,734.8,6.06,0.0178,0.2582,0.0308,0.3713,0.8417,0.6257,-0.271,0.9623,0.023,195,354,783,950053502
8508329946,85,8329946,-1,144.9857,351.6891,763.8975,-105.11,-34.57,532.58,8570,7.4319997E13,7.6249997E13,0.6916,763.5,710.6,4.398,0.0412,0.2482,0.0128,0.3801,0.769,0.5545,0.3219,0.2834,0.9034,148,360,782,952080682
8508331256,85,8331256,-1,133.1762,358.6392,760.2886,6.95,-205.6,468.17,49829,4.32100017E14,4.41399997E14,1.2394,1391.0,1323.0,5.594,0.0328,0.2133,0.0224,0.6481,0.7703,0.5363,0.8231,-0.383,0.4192,136,367,778,952100689
8508332842,85,8332842,-1,186.3322,361.0722,769.6022,0.39,-883.11,342.69,10789,9.3559999E13,1.07400003E14,0.7682,829.7,741.8,3.648,0.1266,0.3714,0.0934,0.4455,0.4724,0.3765,-0.1972,0.6671,0.7184,190,369,788,952048555
8508334049,85,8334049,-1,88.4613,305.9435,773.553,285.01,-609.43,618.22,5824,5.0509998E13,5.5580002E13,0.6225,677.6,615.5,4.28,0.0841,0.3377,0.0297,0.348,0.4527,0.4506,-0.4278,0.9022,-0.0554,90,313,792,952488751
8508335079,85,8335079,-1,51.0096,263.5555,761.711,-384.76,119.9,167.08,5739,4.9770001E13,5.216E13,0.6092,703.1,641.6,5.673,0.0521,0.3056,0.0145,0.3315,0.8988,0.533,0.6668,-0.4202,0.6154,52,269,779,953850008
8508335140,85,8335140,-1,181.2367,295.4504,776.2854,369.51,573.2,395.69,25096,2.17600005E14,2.60200007E14,1.0387,1297.0,1118.0,8.982,0.0259,0.5335,0.0692,0.5099,0.9182,0.6201,-0.0153,0.9119,-0.41,185,302,794,951717619
8508335158,85,8335158,-1,132.989,311.942,768.5887,-667.5,-51.98,187.43,7606,6.5959998E13,8.0170002E13,0.7033,747.8,645.4,3.283,0.0597,0.4054,0.0673,0.4029,0.5547,0.4151,0.8377,0.4545,0.3028,136,319,787,951836758
8508335411,85,8335411,-1,101.4231,354.39,762.3774,25.11,168.26,-84.38,6210,5.3849998E13,5.512E13,0.6207,724.0,709.4,8.383,0.0072,0.2001,0.0085,0.3171,0.9016,0.7688,-0.3287,0.928,-0.1752,103,362,780,952131841
8508335430,85,8335430,-1,27.492,363.8458,765.5302,-58.34,-488.73,-15.45,7038,6.103E13,6.2200002E13,0.6461,741.9,686.4,5.484,0.0167,0.2631,0.033,0.3432,0.6885,0.5548,0.9474,-0.0787,-0.3103,28,372,783,954173529
8508335515,85,8335515,-1,22.9634,286.441,764.6484,-84.12,121.4,-91.03,5856,5.0779998E13,5.2819999E13,0.6119,697.6,630.7,4.761,0.1059,0.3132,0.0333,0.332,0.489,0.472,0.707,0.3672,0.6044,23,293,782,953923408
