#OK
#SQL= select * from MDR1..BDMW where snapnum = 85 and z between 160.000000 and 200.000000 and Mtot > 5e13
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2013-07-25 18:45:53.699 CEST
#QUERYTIME 282 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8500091673,85,91673,-1,178.7341,181.8425,172.0871,226.42,692.77,-332.27,88151,7.6450002E14,8.5459998E14,1.546,1900.0,1608.0,6.354,0.1382,0.5239,0.0474,0.8087,0.6366,0.5779,0.5774,0.8147,-0.054,183,186,176,11639745
8500091894,85,91894,-1,80.8232,150.5608,160.6307,-1336.76,93.87,-371.77,8106,7.03E13,9.2699999E13,0.7382,924.3,677.1,4.843,0.1708,0.9931,0.1707,0.4076,0.6665,0.4141,0.0782,0.9218,0.3798,82,154,164,13552352
8500092143,85,92143,-1,57.8278,145.1319,165.4113,-729.98,-1149.14,-796.7,10794,9.3610003E13,1.02000004E14,0.6091,910.4,852.4,4.513,0.029,0.2325,0.0545,0.3334,0.7761,0.5945,-0.2177,0.3298,0.9186,59,148,169,13700328
8500092208,85,92208,-1,155.117,12.9439,180.749,-194.43,216.34,375.26,6527,5.6600002E13,5.7759999E13,0.6306,675.5,645.8,4.186,0.0455,0.1759,0.0423,0.3597,0.6478,0.4437,0.7663,0.6416,-0.0346,158,13,185,9088780
8500092226,85,92226,8500086626,136.2679,28.4644,169.5194,505.96,360.18,83.06,8442,7.3209999E13,9.9409996E13,0.6016,742.7,723.0,2.176,0.0676,0.3287,0.023,0.3806,0.8086,0.6766,-0.6514,0.1647,0.7407,139,29,173,9108383
8500092410,85,92410,8500097231,170.9379,184.5534,171.712,449.25,-474.74,-181.34,3203,2.77799995E13,5.1479998E13,0.4108,652.8,581.3,5.521,0.0701,0.4532,0.0127,0.2221,0.9211,0.8778,-0.637,0.7676,-0.0706,175,188,175,11655744
8500084836,85,84836,-1,68.9869,55.1784,161.8175,-14.96,458.19,-40.64,6290,5.4549998E13,5.496E13,0.6201,681.8,663.5,5.548,0.0197,0.1634,0.031,0.3331,0.8175,0.594,0.1312,0.2562,0.9577,70,56,165,16154299
8500085443,85,85443,-1,119.6608,80.2479,161.923,-110.62,102.05,-76.8,5706,4.9479999E13,5.0719999E13,0.6036,648.0,610.3,3.758,0.1054,0.2374,0.0255,0.3444,0.6558,0.4453,0.7855,0.3066,-0.5376,122,82,165,15354595
8500085925,85,85925,-1,109.7536,64.6394,166.4203,48.35,-173.26,-271.06,9794,8.494E13,9.2619997E13,0.7379,861.4,755.7,5.389,0.04,0.3952,0.0328,0.3917,0.671,0.484,-0.3516,0.6173,0.7038,112,66,170,15364754
8500086224,85,86224,8500089241,54.3268,92.7193,169.7838,643.73,392.1,-400.57,140,1.21400001E12,5.544E13,0.5766,174.9,208.3,73.67,0.1219,-0.07458,6.0E-4,0.2345,0.7845,0.7035,-0.7138,0.6999,0.0249,55,94,173,15089746
8500087161,85,87161,-1,67.298,78.5817,165.2205,-38.55,434.91,-169.83,6480,5.6199999E13,5.7719998E13,0.6303,695.0,652.8,4.711,0.0288,0.2377,0.0329,0.3478,0.9014,0.826,-0.0219,0.5587,0.8291,68,80,169,15316981
8500088023,85,88023,-1,53.1762,117.0925,161.0618,-371.96,48.22,-248.44,9294,8.0600002E13,8.8629997E13,0.727,816.7,719.5,4.286,0.0334,0.4663,0.078,0.406,0.9003,0.8083,0.9569,0.0124,-0.2901,54,119,164,15173825
8500088538,85,88538,-1,16.2876,61.1949,164.0497,-220.11,63.78,-362.64,7107,6.163E13,6.4360001E13,0.6538,754.6,686.5,5.525,0.0549,0.3007,0.0317,0.3469,0.6225,0.5253,0.347,0.9025,0.2551,16,62,167,16384689
8500089241,85,89241,-1,54.7607,92.2989,169.7154,269.26,508.73,-180.33,15273,1.32400001E14,1.49899996E14,0.8629,954.8,871.5,5.343,0.0493,0.309,0.0437,0.4661,0.7349,0.7172,0.9299,-0.3348,-0.1526,56,94,173,15093677
8500089266,85,89266,-1,32.4976,118.7386,160.3062,576.82,583.28,-520.18,10753,9.3249998E13,9.5279999E13,0.7449,826.5,778.8,4.96,0.0452,0.2497,0.0272,0.4046,0.7593,0.6084,0.2064,0.8282,-0.5211,33,121,164,15176532
8500090001,85,90001,-1,57.1808,89.8466,170.6893,-273.22,385.07,-229.48,15205,1.31899998E14,1.365E14,0.8377,886.3,835.9,3.272,0.032,0.1961,0.0131,0.4776,0.9062,0.5571,0.9239,-0.3158,0.2159,58,92,174,15093636
8500091057,85,91057,8500092559,36.6144,124.8098,164.123,1513.61,-343.0,-596.03,898,7.7879999E12,7.0500001E13,0.5373,449.8,415.8,32.61,0.029,0.4335,0.0049,0.1652,0.9198,0.8568,-0.431,0.8473,-0.3103,37,127,168,15176766
8500094191,85,94191,-1,43.1913,114.7754,166.7441,315.3,215.78,-783.58,10151,8.8030002E13,9.6029999E13,0.7469,826.4,749.8,4.674,0.0443,0.31,0.0257,0.4064,0.6584,0.5134,-0.4436,0.8921,0.0863,44,117,170,15177885
8500094418,85,94418,-1,111.8622,75.0277,173.6271,102.35,-249.98,-238.54,11073,9.6029999E13,1.00500003E14,0.7584,849.7,764.5,4.068,0.062,0.3367,0.0278,0.4251,0.7282,0.4509,0.2309,-0.4989,0.8354,114,76,177,15361643
8500094799,85,94799,-1,47.4243,1.5702,177.6652,-312.83,56.92,-355.98,5578,4.8370001E13,5.0229999E13,0.6017,663.9,630.4,5.325,0.0234,0.2217,0.0276,0.3218,0.6629,0.6321,0.1379,0.9056,0.401,48,1,181,16256454
8500096348,85,96348,-1,114.0483,53.2014,181.3548,447.96,301.62,-266.77,7671,6.652E13,6.755E13,0.6642,741.3,708.1,5.551,0.0376,0.2159,0.0475,0.3507,0.9696,0.7047,-0.2108,0.3408,0.9162,116,54,185,16096015
8500096592,85,96592,-1,117.2342,53.5369,184.4393,104.37,230.2,-147.61,6803,5.8999999E13,6.0850002E13,0.6414,708.0,680.2,5.64,0.0334,0.2039,0.0285,0.3403,0.7748,0.7241,0.2461,0.0348,0.9686,120,54,188,16096446
8500096636,85,96636,-1,46.4246,93.4399,171.0337,556.3,169.53,-490.59,7183,6.2289999E13,6.4399998E13,0.6536,721.7,696.3,5.848,0.0271,0.2016,0.0378,0.351,0.7385,0.5605,0.4629,0.441,0.7689,47,95,175,15089663
8500098433,85,98433,-1,66.1117,81.0203,180.8753,258.65,300.75,18.46,31879,2.76499995E14,2.97000008E14,1.0867,1158.0,1071.0,3.615,0.0263,0.2654,0.0317,0.6159,0.7208,0.605,-0.0616,0.8935,-0.4448,67,82,185,15311378
8500099629,85,99629,-1,68.1738,79.5464,183.5326,-114.64,507.97,-624.66,59804,5.18599987E14,5.53300001E14,1.3364,1429.0,1318.0,3.467,0.0561,0.2808,0.0204,0.7631,0.6038,0.4483,0.6091,-0.3292,0.7215,69,81,187,15311823
8500100157,85,100157,-1,0.4502,89.0368,186.9929,-10.81,-330.87,-132.88,26474,2.29599993E14,2.35799996E14,1.0026,1078.0,998.1,2.752,0.0191,0.2717,0.0392,0.5907,0.6207,0.3951,0.4879,0.7983,-0.353,0,91,191,15052150
8500100946,85,100946,-1,51.883,91.3575,182.1698,484.88,-321.55,-736.4,6510,5.646E13,6.0640002E13,0.6406,734.2,675.6,6.179,0.0631,0.3192,0.0306,0.3411,0.7703,0.6101,0.3255,-0.0198,0.9453,53,93,186,15094828
8500101374,85,101374,-1,31.2235,32.7121,192.9032,-251.58,355.34,-98.64,13240,1.14799996E14,1.224E14,0.8052,941.0,890.6,7.541,0.0314,0.257,0.014,0.4211,0.6541,0.5255,0.5408,0.7423,0.3956,31,33,197,16580399
8500101651,85,101651,-1,118.7664,55.3907,189.702,118.45,-2.2,-520.35,6648,5.765E13,6.0150002E13,0.6391,706.0,657.5,4.762,0.0283,0.2743,0.0347,0.3511,0.6925,0.5367,-0.3431,0.2932,0.8923,121,56,194,15728813
8500101900,85,101900,-1,50.4342,78.578,188.5931,250.21,444.25,-387.78,14096,1.22199998E14,1.22700001E14,0.8065,922.9,904.7,6.963,0.0134,0.1586,0.0039,0.4277,0.7294,0.5619,0.8408,0.3185,-0.4378,51,80,193,14847420
8500102079,85,102079,-1,60.3465,189.8017,190.382,224.06,139.68,-347.61,16417,1.42399993E14,1.492E14,0.8591,936.9,865.3,3.646,0.1244,0.2892,0.1132,0.4937,0.658,0.4058,0.895,-0.4114,-0.1727,61,194,194,14258787
8500102336,85,102336,-1,6.2082,32.4197,190.0126,-367.28,87.53,-123.56,7711,6.6869998E13,7.0220002E13,0.6729,753.6,703.7,5.467,0.0697,0.262,0.0186,0.3644,0.549,0.4701,0.7598,-0.1939,0.6206,6,33,194,16548323
8500102392,85,102392,-1,26.0458,63.9179,194.9059,-92.98,118.77,56.46,9309,8.073E13,8.3979999E13,0.7143,811.1,726.5,4.283,0.0931,0.3148,0.0294,0.3974,0.6053,0.5459,0.9882,-0.0742,-0.1337,26,65,199,14881616
8500102544,85,102544,-1,62.3244,199.0752,196.3167,-35.1,243.8,-388.67,6769,5.8700002E13,6.3440001E13,0.6505,684.9,627.9,2.875,0.0505,0.2731,0.0573,0.3768,0.8352,0.753,-0.4147,0.8988,-0.142,63,203,201,14259907
8500103090,85,103090,8500099629,67.7276,79.4847,182.8139,-885.06,676.49,-1233.71,71,6.1569997E11,6.9289999E13,0.5988,126.2,165.7,105.5,0.0446,-0.5473,4.0E-4,0.163,0.7703,0.6932,0.724,-0.3575,0.5899,69,81,187,15311823
8500106639,85,106639,-1,69.4721,84.3515,194.8904,-167.12,72.0,-802.31,6286,5.4510001E13,5.8060001E13,0.6315,712.6,653.5,5.34,0.0412,0.3336,0.0446,0.3473,0.8272,0.5159,-0.4752,0.8658,-0.157,71,86,199,15602890
8500106972,85,106972,-1,70.8206,87.7124,199.9794,-73.97,-185.7,-1010.02,9906,8.5909999E13,8.8780002E13,0.7275,788.2,744.8,4.393,0.0277,0.205,0.0113,0.3968,0.7222,0.597,-0.3394,0.3561,0.8706,72,89,204,15605589
8500092451,85,92451,-1,149.4112,25.37,176.0527,-55.5,-133.75,88.76,9424,8.1729998E13,8.2689999E13,0.7103,774.3,749.9,5.118,0.021,0.1871,0.0268,0.4015,0.7758,0.6311,0.8785,0.0687,0.4728,152,25,180,9092311
8500092559,85,92559,-1,35.9479,125.1478,163.9331,292.3,-275.55,-517.77,33830,2.93399987E14,3.238E14,1.1164,1243.0,1089.0,3.636,0.0633,0.3873,0.0327,0.6304,0.556,0.4386,0.5749,-0.6034,0.5526,36,128,167,13708425
8500092594,85,92594,8500089571,195.3326,167.4846,166.6148,-593.82,522.52,-693.73,4016,3.48299995E13,8.86E13,0.4306,746.2,651.9,6.445,0.0296,0.504,0.0354,0.2219,0.786,0.7633,-0.0041,-0.1894,0.9819,200,171,170,11421477
8500092662,85,92662,-1,193.128,21.9706,171.7284,-115.68,-47.63,-607.68,11557,1.00200002E14,1.24200002E14,0.8077,886.8,739.0,3.069,0.0515,0.552,0.0539,0.4674,0.4617,0.4365,0.2161,0.7072,-0.6732,197,22,175,8844114
8500092802,85,92802,-1,118.7863,154.6099,175.2451,285.4,262.55,-271.25,6090,5.2809999E13,5.4159999E13,0.6171,723.1,688.2,7.439,0.0748,0.2769,0.0721,0.3251,0.7924,0.7535,-0.3935,0.4191,0.8183,121,158,179,13466690
8500093313,85,93313,8500091673,178.0368,181.0748,171.9191,2104.89,-1233.17,-221.51,700,6.0699999E12,7.8389998E13,0.454,365.0,358.2,22.8,0.0434,0.2594,0.0013,0.1632,0.8643,0.8104,0.8761,-0.4803,-0.0421,182,185,176,11639801
8500093790,85,93790,8500091673,178.4125,181.3811,172.1533,-405.49,-963.76,71.95,16114,1.39700002E14,3.16900001E14,0.5662,1359.0,1145.0,6.654,0.0856,0.6965,0.0296,0.2984,0.8503,0.8361,0.5712,0.7633,0.3017,182,185,176,11639801
8500094737,85,94737,-1,168.6665,155.1026,171.7129,191.47,650.77,-427.15,12135,1.05199998E14,1.07799997E14,0.7746,916.9,877.5,7.915,0.0147,0.2405,0.0267,0.3942,0.8775,0.7691,-0.0558,0.9558,-0.2888,172,158,175,11614807
8500094763,85,94763,-1,72.7535,170.3083,177.1205,-220.68,252.17,-639.98,6634,5.7530001E13,7.04E13,0.6733,656.9,608.0,2.555,0.1267,0.4883,0.0503,0.4488,0.6251,0.397,-0.4832,0.8241,0.2956,74,174,181,13530163
8500095497,85,95497,8500089571,195.3204,167.6853,167.0136,-1650.88,1683.73,-2210.39,172,1.49200005E12,9.1519998E13,0.3535,281.7,274.0,59.67,0.0802,0.1995,7.0E-4,0.0831,0.8431,0.7052,0.4391,-0.2225,0.8704,200,171,171,11421478
8500095771,85,95771,-1,177.8459,169.2096,172.4547,31.47,703.44,-747.95,13905,1.20599997E14,1.253E14,0.8134,934.4,895.9,7.014,0.0127,0.215,0.0045,0.4179,0.7808,0.577,0.6011,0.7959,-0.0731,182,173,176,11635229
8500096026,85,96026,-1,198.7928,182.4286,181.6575,-504.04,790.92,-145.12,11736,1.01800003E14,1.08700002E14,0.7686,827.3,773.3,3.638,0.0676,0.229,0.051,0.4414,0.7705,0.6676,0.9443,0.2169,0.2473,203,186,186,11430683
8500096074,85,96074,-1,149.6208,15.4086,182.6972,445.07,800.95,203.69,8425,7.3060003E13,8.5609998E13,0.7185,795.1,695.6,4.63,0.0973,0.3935,0.0209,0.3964,0.7884,0.575,0.7755,0.503,-0.3816,153,15,187,9088887
8500096269,85,96269,-1,194.9851,184.9352,181.1627,275.14,31.06,64.04,6815,5.91E13,6.3519999E13,0.6507,713.7,669.3,5.281,0.0225,0.2182,0.0412,0.3479,0.6084,0.5142,0.9578,-0.2676,-0.1048,199,189,185,11431097
8500096961,85,96961,-1,74.6775,172.7705,177.6626,-434.63,112.55,-387.61,15821,1.37200004E14,1.50999994E14,0.8615,906.9,853.2,3.876,0.044,0.2244,0.0359,0.4835,0.9164,0.5775,-0.6243,0.0402,0.7802,76,176,181,13526929
8500096967,85,96967,-1,155.8488,179.3337,176.2174,116.96,32.95,-541.59,11749,1.01900003E14,1.042E14,0.7674,914.1,870.2,8.043,0.0274,0.2502,0.0072,0.392,0.7217,0.6606,0.8554,-0.1042,-0.5074,159,183,180,11673152
8500097020,85,97020,-1,149.1839,18.5895,182.7742,39.95,-480.18,-77.92,20803,1.80400001E14,1.94699994E14,0.9394,1017.0,949.7,4.389,0.0414,0.2383,0.0286,0.5169,0.5895,0.4879,0.0586,0.7641,0.6425,152,19,187,9089190
8500097231,85,97231,-1,171.162,184.7329,172.1626,22.92,-33.98,-466.63,21428,1.858E14,2.33399998E14,0.9987,1056.0,911.1,3.385,0.1273,0.5638,0.1048,0.5961,0.6942,0.4535,0.349,0.4634,0.8145,175,189,176,11658680
8500097495,85,97495,-1,57.1838,143.4915,165.1038,84.73,-134.0,-1478.29,36970,3.20600015E14,3.84299983E14,1.1838,1329.0,1142.0,4.847,0.0833,0.5456,0.0528,0.6546,0.747,0.6158,0.5613,0.6951,0.4491,58,146,169,13700115
8500097585,85,97585,-1,149.129,14.4893,185.5035,535.02,496.73,-374.12,8663,7.5130001E13,8.2190004E13,0.7092,798.5,722.6,5.273,0.0252,0.3482,0.0271,0.3903,0.5772,0.5044,0.9507,-0.2252,0.213,152,14,189,9088909
8500098560,85,98560,-1,128.9545,175.8127,177.5302,296.39,299.83,-519.67,10927,9.4759998E13,9.7349997E13,0.7502,966.7,859.5,8.556,0.1006,0.4488,0.0377,0.3631,0.6949,0.5781,0.8841,-0.1313,0.4484,132,180,181,11690343
